1.500000000000000000e+01 1.308110925374165665e-02 5.921000000000000085e+01 4.634214309973437196e+00 1.168688750053131224e+24 1.288245597154169032e-04 5.921000000000000085e+01 4.634214309973437196e+00 3.196755167263896633e+23 1.158853337191731292e+01 4.287911104081775700e-14 1.426603497436590409e-17 1.124007029075584825e+02 1.172982288871745550e+04 1.750057833995740293e+04 2.115281555384561085e-01 2.523567046344685899e-02 1.862924850750092565e-01 9.866676909270788443e-01
1.479999999999999893e+01 1.492267497935097567e-02 5.921000000000000085e+01 4.635483141348009539e+00 1.247202963648405156e+24 1.469311051858779044e-04 5.921000000000000085e+01 4.635483141348009539e+00 3.411946782385573378e+23 1.120580047786057953e+01 4.824661889339741964e-14 1.605384246549833178e-17 1.275068722136877852e+02 1.177514418576785647e+04 1.757805438847174446e+04 2.308770517301122482e-01 2.690678541036161872e-02 2.039702663197506260e-01 9.848270213157883646e-01
1.459999999999999964e+01 1.700005528537103933e-02 5.921000000000000085e+01 4.636784434127236842e+00 1.330699852490083184e+24 1.673445565657914085e-04 5.921000000000000085e+01 4.636784434127236842e+00 3.640739902911382731e+23 1.084242275727684834e+01 5.414596340489571746e-14 1.801866575987979301e-17 1.446394274599688288e+02 1.182054073994358805e+04 1.765506495805523446e+04 2.515686191885888046e-01 2.866323642174135183e-02 2.229053827668474319e-01 9.827506129823737613e-01
1.439999999999999858e+01 1.933806867017391629e-02 5.921000000000000085e+01 4.638101255344774465e+00 1.419467121086378535e+24 1.902928452601121748e-04 5.921000000000000085e+01 4.638101255344774465e+00 3.883911232290818852e+23 1.049749687760892947e+01 6.059222723658459219e-14 2.016544793388893276e-17 1.640215552490227253e+02 1.186597198018464405e+04 1.773147465299287069e+04 2.736453981411705039e-01 3.057179933486142004e-02 2.430735988063091046e-01 9.804136552855614584e-01
1.419999999999999929e+01 2.197479697029275370e-02 5.921000000000000085e+01 4.639418591662912483e+00 1.513777697044101285e+24 2.162580190102043963e-04 5.921000000000000085e+01 4.639418591662912483e+00 4.142099725834106228e+23 1.017036418580438628e+01 6.773618048152352712e-14 2.254374956833773002e-17 1.859883437016590904e+02 1.191139971253998556e+04 1.780807091269070224e+04 2.971450782098164489e-01 3.215097360174856700e-02 2.649941046080678819e-01 9.777780746232686004e-01
1.400000000000000000e+01 2.494241082274960622e-02 5.921000000000000085e+01 4.640717051339814603e+00 1.614199577428563532e+24 2.455110914821948269e-04 5.921000000000000085e+01 4.640717051339814603e+00 4.417714730561651773e+23 9.858630642231632990e+00 7.553531945472757497e-14 2.514418180859458496e-17 2.108298472619282791e+02 1.195677025933856748e+04 1.788396512619432178e+04 3.220982565455902669e-01 3.374328848420529714e-02 2.883549680613849420e-01 9.748117129461250085e-01
1.379999999999999893e+01 2.827554565744866411e-02 5.921000000000000085e+01 4.641986230864803886e+00 1.721070226526546378e+24 2.783612713336039955e-04 5.921000000000000085e+01 4.641986230864803886e+00 4.711202109638458569e+23 9.561877637598108493e+00 8.400915640499704928e-14 2.797092100787081975e-17 2.388599804562463476e+02 1.200203209350451289e+04 1.795913259964266035e+04 3.485295098354894705e-01 3.538034318978486303e-02 3.131491666457045797e-01 9.714799453419658004e-01
1.359999999999999964e+01 3.201274561039174626e-02 5.921000000000000085e+01 4.643219461082384925e+00 1.834742777701273124e+24 3.151782211156570310e-04 5.921000000000000085e+01 4.643219461082384925e+00 5.023310927955657281e+23 9.279669236326606452e+00 9.318830867778056200e-14 3.103296718775026398e-17 2.704286572439650058e+02 1.204713358624461216e+04 1.803357331839765175e+04 3.764556876289382181e-01 3.703676559523468720e-02 3.394189220337035517e-01 9.677442389269250711e-01
1.339999999999999858e+01 3.619634575275702815e-02 5.921000000000000085e+01 4.644413633691863552e+00 1.955615949695405856e+24 3.563750120830658599e-04 5.921000000000000085e+01 4.644413633691863552e+00 5.355093008808530506e+23 9.011424151149640238e+00 1.030977531754755873e-13 3.433836773362766390e-17 3.059211266751618155e+02 1.209202266876987960e+04 1.810724718236159606e+04 4.058847239767051640e-01 3.869837385901763599e-02 3.671863501176875211e-01 9.635622711416794717e-01
1.319999999999999929e+01 4.087263488204045947e-02 5.921000000000000085e+01 4.645569665426593886e+00 2.084123887603888117e+24 4.024042905265640471e-04 5.921000000000000085e+01 4.645569665426593886e+00 5.707737338027125171e+23 8.756526645260013453e+00 1.137576869316954050e-13 3.789380358359624801e-17 3.457596248438175621e+02 1.213664733002017419e+04 1.818010373939460260e+04 4.368146005183327629e-01 4.035351772962742639e-02 3.964610827887053435e-01 9.588877669202149345e-01
1.300000000000000000e+01 4.609206796452474525e-02 5.921000000000000085e+01 4.646692467570330720e+00 2.220734237932360896e+24 4.537579904769425423e-04 5.921000000000000085e+01 4.646692467570330720e+00 6.082529350510217380e+23 8.514364103692940944e+00 1.251830020509232358e-13 4.170421838972815829e-17 3.904054298117200119e+02 1.218095595500773197e+04 1.825208692689720920e+04 4.692323058459209606e-01 4.199118929141817946e-02 4.272411165545027534e-01 9.536702862920297674e-01
